Manufacturer,VIN,Date,Month,MonthID
Waymo,2C4RC1K70HR797379,7/5/18,8,T8
Waymo,2C4RC1K70HR534647,7/6/18,8,T8
Waymo,2C4RC1K76HR534653,7/6/18,8,T8
Waymo,2C4RC1K71HR534642,7/8/18,8,T8
Waymo,2C4RC1K76HR534653,7/8/18,8,T8
Waymo,2C4RC1K7XHR827262,7/9/18,8,T8
Waymo,2C4RC1K70HR797379,7/11/18,8,T8
Waymo,2C4RC1K72HR827238,7/11/18,8,T8
Waymo,2C4RC1K74HR695700,7/13/18,8,T8
Waymo,2C4RC1K76HR534667,7/14/18,8,T8
Waymo,2C4RC1K77HR534659,7/16/18,8,T8
Waymo,2C4RC1K71HR534687,7/17/18,8,T8
Waymo,2C4RC1K70HR534647,7/18/18,8,T8
Waymo,2C4RC1K71HR534687,7/19/18,8,T8
Waymo,2C4RC1K7XHR827262,8/6/18,9,T9
Waymo,2C4RC1K79HR534680,8/10/18,9,T9
Waymo,2C4RC1K72HR797318,8/16/18,9,T9
Waymo,2C4RC1K78HR833772,8/17/18,9,T9
Waymo,2C4RC1K77HR534662,8/18/18,9,T9
Waymo,2C4RC1K78HR534699,8/24/18,9,T9
Waymo,2C4RC1K76HR534703,8/27/18,9,T9
Waymo,2C4RC1K71HR822211,9/8/18,10,T10
Waymo,2C4RC1K76HR534670,9/16/18,10,T10
Waymo,2C4RC1K76HR534667,9/20/18,10,T10
Waymo,2C4RC1K73HR534710,9/22/18,10,T10
Waymo,2C4RC1K72HR827238,9/22/18,10,T10
Waymo,2C4RC1K7XHR534672,9/24/18,10,T10
Waymo,2C4RC1K74HR805497,9/24/18,10,T10
Waymo,2C4RC1K78HR833772,9/24/18,10,T10
Waymo,2C4RC1K76HR695701,9/24/18,10,T10
Waymo,2C4RC1K73HR695705,9/25/18,10,T10
Waymo,2C4RC1K79HR797378,9/26/18,10,T10
Waymo,2C4RC1K76HR534667,9/27/18,10,T10
Waymo,2C4RC1K78HR833772,9/27/18,10,T10
Waymo,2C4RC1K79HR797378,9/28/18,10,T10
Waymo,2C4RC1K72HR534665,9/28/18,10,T10
Waymo,2C4RC1K71HR797293,9/28/18,10,T10
Waymo,2C4RC1K73HR833842,9/28/18,10,T10
Waymo,2C4RC1K7XHR534705,10/1/18,11,T11
Waymo,2C4RC1K78HR797324,10/1/18,11,T11
Waymo,2C4RC1K76HR534667,10/2/18,11,T11
Waymo,2C4RC1K77HR805493,10/8/18,11,T11
Waymo,2C4RC1K7XHR534641,10/11/18,11,T11
Waymo,2C4RC1K75HR534658,10/11/18,11,T11
Waymo,2C4RC1K78HR534640,10/12/18,11,T11
Waymo,2C4RC1K77HR805512,10/12/18,11,T11
Waymo,2C4RC1K78HR695697,10/19/18,11,T11
Waymo,2C4RC1K73HR534660,10/23/18,11,T11
Waymo,2C4RC1K73HR534691,10/24/18,11,T11
Waymo,2C4RC1K70HR534647,10/25/18,11,T11
Waymo,2C4RC1K72HR534696,10/26/18,11,T11
Waymo,2C4RC1K74HR534666,10/30/18,11,T11
Waymo,2C4RC1K72HR797318,11/1/18,12,T12
Waymo,2C4RC1K72HR797318,11/1/18,12,T12
Waymo,2C4RC1K70HR534650,11/3/18,12,T12
Waymo,2C4RC1K75HR534658,11/4/18,12,T12
Waymo,2C4RC1K73HR797361,11/6/18,12,T12
Waymo,2C4RC1K73HR797361,11/6/18,12,T12
Waymo,2C4RC1K70HR534647,11/13/18,12,T12
Waymo,2C4RC1K76HR695701,11/15/18,12,T12
Waymo,2C4RC1K73HR534710,11/15/18,12,T12
Waymo,2C4RC1K71HR534673,11/16/18,12,T12
Waymo,2C4RC1K7XHR534686,11/19/18,12,T12
Waymo,2C4RC1K78HR833769,11/21/18,12,T12
Waymo,2C4RC1K71HR534687,11/21/18,12,T12
Waymo,2C4RC1K79HR534680,11/21/18,12,T12
Waymo,2C4RC1K73HR534660,11/21/18,12,T12
Waymo,2C4RC1K79HR797378,11/23/18,12,T12
Waymo,2C4RC1K73HR534691,11/23/18,12,T12
Waymo,2C4RC1K79HR797381,11/26/18,12,T12
Waymo,2C4RC1K71HR534687,11/29/18,12,T12
Waymo,2C4RC1K79HR534663,11/29/18,12,T12
Waymo,2C4RC1K74HR805466,11/29/18,12,T12
Waymo,2C4RC1K72HR797318,12/1/18,13,T13
Waymo,2C4RC1K73HR695705,12/5/18,13,T13
Waymo,2C4RC1K70HR805478,12/6/18,13,T13
Waymo,2C4RC1K77HR534662,12/10/18,13,T13
Waymo,2C4RC1K78HR695702,12/15/18,13,T13
Waymo,2C4RC1K72HR797318,12/17/18,13,T13
Waymo,2C4RC1K7XHR822188,12/17/18,13,T13
Waymo,2C4RC1K74HR534652,12/21/18,13,T13
Waymo,2C4RC1K73HR695705,12/26/18,13,T13
Waymo,2C4RC1K7XHR534641,12/26/18,13,T13
Waymo,2C4RC1K7XHR797325,12/28/18,13,T13
Waymo,2C4RC1K70HR797379,1/3/19,14,T14
Waymo,2C4RC1K79HR822215,1/5/19,14,T14
Waymo,2C4RC1K78HR833769,1/6/19,14,T14
Waymo,2C4RC1K78HR833867,1/7/19,14,T14
Waymo,2C4RC1K77HR833827,1/14/19,14,T14
Waymo,2C4RC1K73HR797358,1/18/19,14,T14
Waymo,2C4RC1K7XHR827262,1/21/19,14,T14
Waymo,2C4RC1K76HR695701,1/30/19,15,T15
Waymo,2C4RC1K79HR824255,2/11/19,15,T15
Waymo,2C4RC1K73HR797389,2/20/19,15,T15
Waymo,2C4RC1K73HR534710,2/24/19,15,T15
Waymo,2C4RC1K78HR833769,2/25/19,15,T15
Waymo,2C4RC1K78HR797324,2/26/19,15,T15
Waymo,2C4RC1K70HR534650,3/4/19,16,T16
Waymo,2C4RC1K78HR797405,3/4/19,16,T16
Waymo,2C4RC1K73HR833842,3/8/19,16,T16
Waymo,2C4RC1K70HR805478,3/10/19,16,T16
Waymo,2C4RC1K72HR534696,3/13/19,16,T16
Waymo,2C4RC1K74HR805466,3/15/19,16,T16
Waymo,2C4RC1K7XHR797325,3/17/19,16,T16
Waymo,2C4RC1K78HR695697,3/19/19,16,T16
Waymo,2C4RC1K78HR695697,3/19/19,16,T16
Waymo,2C4RC1K73HR797330,3/19/19,16,T16
Waymo,2C4RC1K76HR534703,3/20/19,16,T16
Waymo,2C4RC1K78HR695697,3/20/19,16,T16
Waymo,2C4RC1K74HR805497,3/21/19,16,T16
Waymo,2C4RC1K77HR534676,3/21/19,16,T16
Waymo,2C4RC1K78HR534637,3/22/19,16,T16
Waymo,2C4RC1K74HR805516,3/27/19,16,T16
Waymo,2C4RC1K72HR534701,3/28/19,16,T16
Waymo,2C4RC1K70HR797379,3/28/19,16,T16
Waymo,2C4RC1K70HR534695,4/9/19,17,T17
Waymo,2C4RC1K77HR534676,4/9/19,17,T17
Waymo,2C4RC1K79HR797381,4/14/19,17,T17
Waymo,2C4RC1K77HR534659,4/17/19,17,T17
Waymo,2C4RC1K70HR827271,4/22/19,17,T17
Waymo,2C4RC1K72HR534665,4/23/19,17,T17
Waymo,2C4RC1K76HR695701,4/26/19,17,T17
Waymo,2C4RC1K74HR534652,5/2/19,18,T18
Waymo,2C4RC1K77HR534693,5/6/19,18,T18
Waymo,2C4RC1K70HR827271,5/6/19,18,T18
Waymo,2C4RC1K76HR695701,5/8/19,18,T18
Waymo,2C4RC1K7XHR797308,5/15/19,18,T18
Waymo,2C4RC1K72HR534665,5/16/19,18,T18
Waymo,2C4RC1K77HR534662,5/17/19,18,T18
Waymo,2C4RC1K78HR833867,5/20/19,18,T18
Waymo,2C4RC1K77HR534676,5/20/19,18,T18
Waymo,2C4RC1K75HR797345,5/22/19,18,T18
Waymo,2C4RC1K72HR836179,5/31/19,19,T19
Waymo,2C4RC1K71HR695699,6/1/19,19,T19
Waymo,2C4RC1K75HR797362,6/4/19,19,T19
Waymo,2C4RC1K77HR833858,6/5/19,19,T19
Waymo,2C4RC1K7XHR797308,6/6/19,19,T19
Waymo,2C4RC1K73HR534691,6/6/19,19,T19
Waymo,2C4RC1K76HR695696,6/6/19,19,T19
Waymo,2C4RC1K70HR534681,6/6/19,19,T19
Waymo,2C4RC1K7XHR797325,6/10/19,19,T19
Waymo,2C4RC1K71HR534687,6/15/19,19,T19
Waymo,2C4RC1K78HR695702,6/17/19,19,T19
Waymo,2C4RC1K7XHR534672,6/18/19,19,T19
Waymo,2C4RC1K72HR836179,6/21/19,19,T19
Waymo,2C4RC1K7XHR805486,6/24/19,19,T19
Waymo,2C4RC1K70HR805478,6/25/19,19,T19
Waymo,2C4RC1K77HR833827,6/27/19,19,T19
Waymo,2C4RC1K77HR534693,7/1/19,20,T20
Waymo,2C4RC1K74HR805466,7/1/19,20,T20
Waymo,2C4RC1K77HR534693,7/3/19,20,T20
Waymo,2C4RC1K73HR797358,7/3/19,20,T20
Waymo,2C4RC1K77HR534662,7/10/19,20,T20
Waymo,2C4RC1K77HR534676,7/12/19,20,T20
Waymo,2C4RC1K72HR534696,7/18/19,20,T20
Waymo,2C4RC1K71HR797343,7/21/19,20,T20
Waymo,2C4RC1K76HR534653,7/22/19,20,T20
Waymo,2C4RC1K75HR695690,7/23/19,20,T20
Waymo,2C4RC1K70HR805478,7/23/19,20,T20
Waymo,2C4RC1K78HR805518,7/25/19,20,T20
Waymo,2C4RC1K72HR534665,7/28/19,20,T20
Waymo,2C4RC1K78HR534640,7/30/19,20,T20
Waymo,2C4RC1K76HR695701,7/31/19,20,T20
Waymo,2C4RC1K72HR534665,8/1/19,21,T21
Waymo,2C4RC1K77HR534693,8/25/19,21,T21
Waymo,2C4RC1K72HR534701,8/25/19,21,T21
Waymo,2C4RC1K70HR534695,8/28/19,21,T21
Waymo,2C4RC1K72HR534665,9/10/19,22,T22
Waymo,2C4RC1K73HR797389,9/14/19,22,T22
Waymo,2C4RC1K73HR797389,9/17/19,22,T22
Waymo,2C4RC1K70HR534650,9/24/19,22,T22
Waymo,2C4RC1K7XHR695698,9/27/19,22,T22
Waymo,2C4RC1K73HR534674,9/30/19,22,T22
Waymo,2C4RC1K76HR797404,9/30/19,22,T22
Waymo,2C4RC1K77HR833858,10/1/19,23,T23
Waymo,2C4RC1K70HR827271,10/7/19,23,T23
Waymo,2C4RC1K74HR833879,10/16/19,23,T23
Waymo,2C4RC1K78HR833772,10/19/19,23,T23
Waymo,2C4RC1K78HR805518,10/28/19,23,T23
Waymo,2C4RC1K70HR534695,10/31/19,24,T24
Waymo,2C4RC1K79HR797381,11/1/19,24,T24
Waymo,2C4RC1K75HR827265,11/27/19,24,T24
Waymo,2C4RC1K79HR822215,11/27/19,24,T24
